Time (ms),Name,Value
105724,"DumperJag Current","0.0"
105724,"Climber ","true"
105724,"Tilter ","true"
105724,"Dumper ","true"
105724,"Drive ","true"
105825,"DumperJag Current","0.0"
105825,"Climber position ","0.018768310546875"
105825,"Tilter angle ","-0.001247406005859375"
105825,"Drive (left) ","0.0"
105825,"Drive (right) ","-0.0"
105825,"Range Finder ","248.85312"
105925,"DumperJag Current","0.0"
105925,"Climber ","true"
105926,"Tilter ","true"
105926,"Dumper ","true"
105926,"Drive ","true"
106027,"DumperJag Current","0.0"
106027,"Climber position ","0.018768310546875"
106028,"Tilter angle ","-0.001247406005859375"
106129,"Drive (left) ","0.0"
106129,"Drive (right) ","-0.0"
106129,"Range Finder ","248.90736"
106129,"DumperJag Current","0.0"
106230,"Climber ","true"
106230,"Tilter ","true"
106230,"Dumper ","true"
106230,"Drive ","true"
106230,"DumperJag Current","0.0"
106331,"Climber position ","0.018768310546875"
106331,"Tilter angle ","-0.001247406005859375"
106331,"Drive (left) ","0.0"
106331,"Drive (right) ","-0.0"
106331,"Range Finder ","248.90736"
106331,"DumperJag Current","0.0"
106434,"DumperJag Current","0.0"
106434,"Climber ","true"
106434,"Tilter ","true"
106434,"Dumper ","true"
106434,"Drive ","true"
106537,"DumperJag Current","0.0"
106537,"Climber position ","0.018768310546875"
106537,"Tilter angle ","-0.001247406005859375"
106537,"Drive (left) ","0.0"
106537,"Drive (right) ","-0.0"
106537,"Range Finder ","248.90736"
106639,"DumperJag Current","0.0"
106639,"Climber ","true"
106639,"Tilter ","true"
106639,"Dumper ","true"
106639,"Drive ","true"
106835,"DumperJag Current","0.0"
106836,"Climber position ","0.018768310546875"
106836,"Tilter angle ","-0.001247406005859375"
106836,"Drive (left) ","0.0"
106836,"Drive (right) ","-0.0"
106836,"Range Finder ","248.86668000000003"
106844,"DumperJag Current","0.0"
106844,"Climber ","true"
106844,"Tilter ","true"
106844,"Dumper ","true"
106844,"Drive ","true"
106942,"DumperJag Current","0.0"
106943,"Climber position ","0.018768310546875"
106943,"Tilter angle ","-0.001247406005859375"
106943,"Drive (left) ","0.0"
106943,"Drive (right) ","-0.0"
106943,"Range Finder ","248.90736"
107044,"DumperJag Current","0.0"
107044,"Climber ","true"
107044,"Tilter ","true"
107044,"Dumper ","true"
107044,"Drive ","true"
107145,"DumperJag Current","0.0"
107145,"Climber position ","0.018768310546875"
107145,"Tilter angle ","-0.001247406005859375"
107145,"Drive (left) ","0.0"
107145,"Drive (right) ","-0.0"
107145,"Range Finder ","248.85312"
107246,"DumperJag Current","0.0"
107246,"Climber ","true"
107246,"Tilter ","true"
107246,"Dumper ","true"
107246,"Drive ","true"
107346,"DumperJag Current","0.0"
107347,"Climber position ","0.018768310546875"
107347,"Tilter angle ","-0.001247406005859375"
107448,"Drive (left) ","0.0"
107448,"Drive (right) ","-0.0"
107448,"Range Finder ","248.90736"
107448,"DumperJag Current","0.0"
107549,"Climber ","true"
107549,"Tilter ","true"
107549,"Dumper ","true"
107549,"Drive ","true"
107549,"DumperJag Current","0.0"
107650,"Climber position ","0.018768310546875"
107650,"Tilter angle ","-0.001247406005859375"
107650,"Drive (left) ","0.0"
107650,"Drive (right) ","-0.0"
107650,"Range Finder ","248.98872"
107650,"DumperJag Current","0.0"
107750,"DumperJag Current","0.0"
107751,"Climber ","true"
107751,"Tilter ","true"
107751,"Dumper ","true"
107751,"Drive ","true"
107854,"DumperJag Current","0.0"
107854,"Climber position ","0.018768310546875"
107854,"Tilter angle ","-0.001247406005859375"
107854,"Drive (left) ","0.0"
107854,"Drive (right) ","-0.0"
107854,"Range Finder ","220.07880000000003"
107956,"DumperJag Current","0.0"
107956,"Climber ","true"
107957,"Tilter ","true"
107957,"Dumper ","true"
107957,"Drive ","true"
108057,"DumperJag Current","0.0"
108057,"Climber position ","0.018768310546875"
108057,"Tilter angle ","-0.001247406005859375"
108057,"Drive (left) ","0.0"
108057,"Drive (right) ","-0.0"
108057,"Range Finder ","219.95676"
108159,"DumperJag Current","0.0"
108159,"Climber ","true"
108159,"Tilter ","true"
108159,"Dumper ","true"
108159,"Drive ","true"
108260,"DumperJag Current","0.0"
108261,"Climber position ","0.018768310546875"
108261,"Tilter angle ","-0.001247406005859375"
108261,"Drive (left) ","0.0"
108261,"Drive (right) ","-0.0"
108261,"Range Finder ","219.90251999999998"
108361,"DumperJag Current","0.0"
108361,"Climber ","true"
108362,"Tilter ","true"
108362,"Dumper ","true"
108362,"Drive ","true"
108463,"DumperJag Current","0.0"
108463,"Climber position ","0.018768310546875"
108463,"Tilter angle ","-0.001247406005859375"
108463,"Drive (left) ","0.0"
108463,"Drive (right) ","-0.0"
108463,"Range Finder ","219.95676"
108572,"DumperJag Current","0.0"
108572,"Climber ","true"
108572,"Tilter ","true"
108572,"Dumper ","true"
108572,"Drive ","true"
108665,"DumperJag Current","0.0"
108665,"Climber position ","0.018768310546875"
108665,"Tilter angle ","-0.001247406005859375"
108765,"Drive (left) ","0.0"
108765,"Drive (right) ","-0.0"
108765,"Range Finder ","219.86184"
108765,"DumperJag Current","0.0"
108867,"Climber ","true"
108867,"Tilter ","true"
108867,"Dumper ","true"
108867,"Drive ","true"
108867,"DumperJag Current","0.0"
108968,"Climber position ","0.018768310546875"
108968,"Tilter angle ","-0.001247406005859375"
108968,"Drive (left) ","0.0"
108968,"Drive (right) ","-0.0"
108968,"Range Finder ","220.25508000000002"
108968,"DumperJag Current","0.0"
109071,"DumperJag Current","0.0"
109071,"Climber ","true"
109072,"Tilter ","true"
109072,"Dumper ","true"
109072,"Drive ","true"
109169,"DumperJag Current","0.0"
109170,"Climber position ","0.018768310546875"
109170,"Tilter angle ","-0.001247406005859375"
109170,"Drive (left) ","0.0"
109170,"Drive (right) ","-0.0"
109170,"Range Finder ","248.86668000000003"
109270,"DumperJag Current","0.0"
109271,"Climber ","true"
109271,"Tilter ","true"
109271,"Dumper ","true"
109271,"Drive ","true"
109374,"DumperJag Current","0.0"
109374,"Climber position ","0.018768310546875"
109374,"Tilter angle ","-0.001247406005859375"
109374,"Drive (left) ","0.0"
109374,"Drive (right) ","-0.0"
109374,"Range Finder ","248.90736"
109477,"DumperJag Current","0.0"
109477,"Climber ","true"
109477,"Tilter ","true"
109477,"Dumper ","true"
109477,"Drive ","true"
109580,"DumperJag Current","0.0"
109581,"Climber position ","0.018768310546875"
109581,"Tilter angle ","-0.001247406005859375"
109581,"Drive (left) ","0.0"
109581,"Drive (right) ","-0.0"
109581,"Range Finder ","248.85312"
109680,"DumperJag Current","0.0"
109681,"Climber ","true"
109681,"Tilter ","true"
109681,"Dumper ","true"
109681,"Drive ","true"
109782,"DumperJag Current","0.0"
109782,"Climber position ","0.018768310546875"
109782,"Tilter angle ","-0.001247406005859375"
109782,"Drive (left) ","0.0"
109782,"Drive (right) ","-0.0"
109782,"Range Finder ","248.90736"
109883,"DumperJag Current","0.0"
109883,"Climber ","true"
109883,"Tilter ","true"
109883,"Dumper ","true"
109883,"Drive ","true"
109985,"DumperJag Current","0.0"
109985,"Climber position ","0.018768310546875"
110086,"Tilter angle ","-0.001247406005859375"
110086,"Drive (left) ","0.0"
110086,"Drive (right) ","-0.0"
110086,"Range Finder ","248.90736"
110086,"DumperJag Current","0.0"
110188,"Climber ","true"
110188,"Tilter ","true"
110188,"Dumper ","true"
110188,"Drive ","true"
110188,"DumperJag Current","0.0"
110288,"Climber position ","0.018768310546875"
110289,"Tilter angle ","-0.001247406005859375"
110289,"Drive (left) ","0.0"
110289,"Drive (right) ","-0.0"
110289,"Range Finder ","248.85312"
110289,"DumperJag Current","0.0"
110390,"DumperJag Current","0.0"
110390,"Climber ","true"
110390,"Tilter ","true"
110390,"Dumper ","true"
110390,"Drive ","true"
110490,"DumperJag Current","0.0"
110490,"Climber position ","0.018768310546875"
110490,"Tilter angle ","-0.001247406005859375"
110490,"Drive (left) ","0.0"
110490,"Drive (right) ","-0.0"
110490,"Range Finder ","248.90736"
110594,"DumperJag Current","0.0"
110594,"Climber ","true"
110594,"Tilter ","true"
110594,"Dumper ","true"
110594,"Drive ","true"
110696,"DumperJag Current","0.0"
110696,"Climber position ","0.018768310546875"
110696,"Tilter angle ","-0.001247406005859375"
110696,"Drive (left) ","0.0"
110696,"Drive (right) ","-0.0"
110697,"Range Finder ","248.86668000000003"
110799,"DumperJag Current","0.0"
110799,"Climber ","true"
110799,"Tilter ","true"
110799,"Dumper ","true"
110799,"Drive ","true"
110901,"DumperJag Current","0.0"
110901,"Climber position ","0.018768310546875"
110901,"Tilter angle ","-0.001247406005859375"
110901,"Drive (left) ","0.0"
110901,"Drive (right) ","-0.0"
110901,"Range Finder ","248.90736"
111002,"DumperJag Current","0.0"
111003,"Climber ","true"
111003,"Tilter ","true"
111003,"Dumper ","true"
111003,"Drive ","true"
111104,"DumperJag Current","0.0"
111104,"Climber position ","0.018768310546875"
111104,"Tilter angle ","-0.001247406005859375"
111104,"Drive (left) ","0.0"
111104,"Drive (right) ","-0.0"
111104,"Range Finder ","248.85312"
111204,"DumperJag Current","0.0"
111204,"Climber ","true"
111204,"Tilter ","true"
111204,"Dumper ","true"
111204,"Drive ","true"
111306,"DumperJag Current","0.0"
111306,"Climber position ","0.018768310546875"
111408,"Tilter angle ","-0.001247406005859375"
111408,"Drive (left) ","0.0"
111408,"Drive (right) ","-0.0"
111408,"Range Finder ","248.90736"
111408,"DumperJag Current","0.0"
111509,"Climber ","true"
111509,"Tilter ","true"
111509,"Dumper ","true"
111509,"Drive ","true"
111509,"DumperJag Current","0.0"
111610,"Climber position ","0.018768310546875"
111610,"Tilter angle ","-0.001247406005859375"
111610,"Drive (left) ","0.0"
111610,"Drive (right) ","-0.0"
111610,"Range Finder ","248.90736"
111610,"DumperJag Current","0.0"
111710,"DumperJag Current","0.0"
111710,"Climber ","true"
111710,"Tilter ","true"
111710,"Dumper ","true"
111710,"Drive ","true"
111814,"DumperJag Current","0.0"
111814,"Climber position ","0.018768310546875"
111814,"Tilter angle ","-0.001247406005859375"
111814,"Drive (left) ","0.0"
111814,"Drive (right) ","-0.0"
111814,"Range Finder ","248.85312"
111917,"DumperJag Current","0.0"
111917,"Climber ","true"
111917,"Tilter ","true"
111917,"Dumper ","true"
111917,"Drive ","true"
112019,"DumperJag Current","0.0"
112019,"Climber position ","0.018768310546875"
112019,"Tilter angle ","-0.001247406005859375"
112019,"Drive (left) ","0.0"
112019,"Drive (right) ","-0.0"
112019,"Range Finder ","248.85312"
112120,"DumperJag Current","0.0"
112120,"Climber ","true"
112120,"Tilter ","true"
112120,"Dumper ","true"
112120,"Drive ","true"
112221,"DumperJag Current","0.0"
112221,"Climber position ","0.018768310546875"
112221,"Tilter angle ","-0.001247406005859375"
112222,"Drive (left) ","0.0"
112222,"Drive (right) ","-0.0"
112222,"Range Finder ","248.85312"
112322,"DumperJag Current","0.0"
112322,"Climber ","true"
112322,"Tilter ","true"
112322,"Dumper ","true"
112322,"Drive ","true"
112423,"DumperJag Current","0.0"
112423,"Climber position ","0.018768310546875"
112424,"Tilter angle ","-0.001247406005859375"
112424,"Drive (left) ","0.0"
112424,"Drive (right) ","-0.0"
112424,"Range Finder ","248.86668000000003"
112524,"DumperJag Current","0.0"
112524,"Climber ","true"
112524,"Tilter ","true"
112524,"Dumper ","true"
112524,"Drive ","true"
112625,"DumperJag Current","0.0"
112625,"Climber position ","0.018768310546875"
112625,"Tilter angle ","-0.001247406005859375"
112800,"Drive (left) ","0.0"
112800,"Drive (right) ","-0.0"
112800,"Range Finder ","248.90736"
112800,"DumperJag Current","0.0"
112828,"Climber ","true"
112828,"Tilter ","true"
112828,"Dumper ","true"
112828,"Drive ","true"
112828,"DumperJag Current","0.0"
112928,"Climber position ","0.018768310546875"
112928,"Tilter angle ","-0.001247406005859375"
112929,"Drive (left) ","0.0"
112929,"Drive (right) ","-0.0"
112929,"Range Finder ","199.37268"
112929,"DumperJag Current","0.0"
113029,"DumperJag Current","0.0"
113029,"Climber ","true"
113029,"Tilter ","true"
113029,"Dumper ","true"
113029,"Drive ","true"
113131,"DumperJag Current","0.0"
113131,"Climber position ","0.018768310546875"
113131,"Tilter angle ","-0.001247406005859375"
113131,"Drive (left) ","0.0"
113131,"Drive (right) ","-0.0"
113131,"Range Finder ","200.15915999999999"
113234,"DumperJag Current","0.0"
113234,"Climber ","true"
113234,"Tilter ","true"
113234,"Dumper ","true"
113234,"Drive ","true"
113337,"DumperJag Current","0.0"
113337,"Climber position ","0.018768310546875"
113337,"Tilter angle ","-0.001247406005859375"
113337,"Drive (left) ","0.0"
113337,"Drive (right) ","-0.0"
113337,"Range Finder ","248.86668000000003"
113439,"DumperJag Current","0.0"
113439,"Climber ","true"
113439,"Tilter ","true"
113439,"Dumper ","true"
113439,"Drive ","true"
113540,"DumperJag Current","0.0"
113540,"Climber position ","0.018768310546875"
113540,"Tilter angle ","-0.001247406005859375"
113540,"Drive (left) ","0.0"
113540,"Drive (right) ","-0.0"
113540,"Range Finder ","248.90736"
113641,"DumperJag Current","0.0"
113641,"Climber ","true"
113641,"Tilter ","true"
113641,"Dumper ","true"
113641,"Drive ","true"
113743,"DumperJag Current","0.0"
113743,"Climber position ","0.018768310546875"
113743,"Tilter angle ","-0.001247406005859375"
113743,"Drive (left) ","0.0"
113743,"Drive (right) ","-0.0"
113743,"Range Finder ","248.86668000000003"
113843,"DumperJag Current","0.0"
113843,"Climber ","true"
113843,"Tilter ","true"
113843,"Dumper ","true"
113843,"Drive ","true"
113945,"DumperJag Current","0.0"
113945,"Climber position ","0.018768310546875"
113945,"Tilter angle ","-0.001247406005859375"
114046,"Drive (left) ","0.0"
114046,"Drive (right) ","-0.0"
114046,"Range Finder ","248.85312"
114047,"DumperJag Current","0.0"
114147,"Climber ","true"
114147,"Tilter ","true"
114147,"Dumper ","true"
114147,"Drive ","true"
114147,"DumperJag Current","0.0"
114248,"Climber position ","0.018768310546875"
114248,"Tilter angle ","-0.001247406005859375"
114248,"Drive (left) ","0.0"
114248,"Drive (right) ","-0.0"
114248,"Range Finder ","248.90736"
114248,"DumperJag Current","0.0"
114349,"DumperJag Current","0.0"
114349,"Climber ","true"
114349,"Tilter ","true"
114349,"Dumper ","true"
114349,"Drive ","true"
114450,"DumperJag Current","0.0"
114450,"Climber position ","0.018768310546875"
114450,"Tilter angle ","-0.001247406005859375"
114450,"Drive (left) ","0.0"
114450,"Drive (right) ","-0.0"
114450,"Range Finder ","248.90736"
114554,"DumperJag Current","0.0"
114554,"Climber ","true"
114554,"Tilter ","true"
114554,"Dumper ","true"
114554,"Drive ","true"
114656,"Left Drive setpoint ","-48.808264866184004"
114656,"DumperJag Current","0.0"
114759,"DumperJag Current","0.0"
114759,"Climber position ","0.018768310546875"
114759,"Tilter angle ","-0.001247406005859375"
114759,"Drive (left) ","-3.9610298416137697"
114759,"Drive (right) ","-8.568600779469808"
114759,"Range Finder ","248.85312"
114859,"DumperJag Current","0.0"
114960,"Climber ","true"
114962,"Tilter ","true"
114962,"Dumper ","true"
114962,"Drive ","true"
114962,"DumperJag Current","0.0"
115062,"DumperJag Current","0.0"
115163,"Climber position ","-0.6000137329101562"
115163,"Tilter angle ","0.001251220703125"
115163,"Drive (left) ","-10.535963475799559"
115163,"Drive (right) ","-12.136551992034912"
115163,"Range Finder ","248.85312"
115163,"DumperJag Current","0.0"
115163,"Left Drive setpoint ","-97.61652973236801"
115264,"DumperJag Current","0.0"
115264,"Climber ","true"
115264,"Tilter ","true"
115264,"Dumper ","true"
115264,"Drive ","true"
115366,"DumperJag Current","0.0"
115366,"Climber position ","-0.6374931335449219"
115366,"Tilter angle ","0.001251220703125"
115366,"Drive (left) ","-19.339065885416666"
115366,"Drive (right) ","-21.75150648574829"
115366,"Range Finder ","69.18312"
115467,"DumperJag Current","0.0"
115467,"Climber ","true"
115467,"Tilter ","true"
115467,"Dumper ","true"
115467,"Drive ","true"
115569,"DumperJag Current","0.0"
115569,"Climber position ","0.0"
115569,"Tilter angle ","0.001251220703125"
115569,"Drive (left) ","-19.950602118937173"
115569,"Drive (right) ","-25.215599830627443"
115569,"Range Finder ","208.40364"
115670,"DumperJag Current","0.0"
115670,"Left Drive setpoint ","-146.424794598552"
115670,"Climber ","true"
115670,"Tilter ","true"
115670,"Dumper ","true"
115670,"Drive ","true"
115775,"DumperJag Current","0.0"
115775,"Climber position ","0.03753662109375"
115775,"Tilter angle ","0.001251220703125"
115775,"Drive (left) ","-28.070214028676347"
115775,"Drive (right) ","-32.932272850799556"
115775,"Range Finder ","69.45432"
115876,"DumperJag Current","0.0"
115876,"Climber ","true"
115876,"Tilter ","true"
115876,"Dumper ","true"
115876,"Drive ","true"
115977,"DumperJag Current","0.0"
116082,"Climber position ","0.03753662109375"
116082,"Tilter angle ","0.001251220703125"
116082,"Drive (left) ","-30.36714514719645"
116082,"Drive (right) ","-35.06181088460286"
116082,"Range Finder ","65.12868"
116082,"DumperJag Current","0.0"
