Time (ms),Name,Value
68131,"Range Finder ","248.73108000000002"
68232,"DumperJag Current","0.0"
68232,"Climber ","true"
68232,"Tilter ","true"
68232,"Dumper ","true"
68232,"Drive ","true"
68333,"DumperJag Current","0.0"
68333,"Climber position ","21.16870880126953"
68333,"Tilter angle ","-2.8799972534179688"
68333,"Drive (left) ","0.0"
68333,"Drive (right) ","-0.0"
68333,"Range Finder ","248.73108000000002"
68437,"DumperJag Current","0.0"
68438,"Climber ","true"
68438,"Tilter ","true"
68438,"Dumper ","true"
68438,"Drive ","true"
68540,"DumperJag Current","0.0"
68540,"Climber position ","21.16870880126953"
68540,"Tilter angle ","-2.8799972534179688"
68540,"Drive (left) ","0.0"
68540,"Drive (right) ","-0.0"
68541,"Range Finder ","248.73108000000002"
68640,"DumperJag Current","0.0"
68640,"Climber ","true"
68640,"Tilter ","true"
68640,"Dumper ","true"
68640,"Drive ","true"
68742,"DumperJag Current","0.0"
68742,"Climber position ","21.16870880126953"
68742,"Tilter angle ","-2.8799972534179688"
68743,"Drive (left) ","0.0"
68743,"Drive (right) ","-0.0"
68743,"Range Finder ","248.77176000000003"
68843,"DumperJag Current","0.0"
68843,"Climber ","true"
68843,"Tilter ","true"
68843,"Dumper ","true"
68843,"Drive ","true"
68945,"DumperJag Current","0.0"
68946,"Climber position ","21.16870880126953"
68946,"Tilter angle ","-2.8799972534179688"
69046,"Drive (left) ","0.0"
69046,"Drive (right) ","-0.0"
69046,"Range Finder ","248.77176000000003"
69046,"DumperJag Current","0.0"
69147,"Climber ","true"
69147,"Tilter ","true"
69147,"Dumper ","true"
69147,"Drive ","true"
69147,"DumperJag Current","0.0"
69248,"Climber position ","21.16870880126953"
69248,"Tilter angle ","-2.8799972534179688"
69248,"Drive (left) ","0.0"
69248,"Drive (right) ","-0.0"
69248,"Range Finder ","248.77176000000003"
69249,"DumperJag Current","0.0"
69349,"DumperJag Current","0.0"
69349,"Climber ","true"
69349,"Tilter ","true"
69349,"Dumper ","true"
69349,"Drive ","true"
69450,"DumperJag Current","0.0"
69450,"Climber position ","21.16870880126953"
69450,"Tilter angle ","-2.8799972534179688"
69450,"Drive (left) ","0.0"
69451,"Drive (right) ","-0.0"
69451,"Range Finder ","248.77176000000003"
69551,"DumperJag Current","0.0"
69551,"Climber ","true"
69551,"Tilter ","true"
69551,"Dumper ","true"
69552,"Drive ","true"
69655,"DumperJag Current","0.0"
69656,"Climber position ","21.16870880126953"
69656,"Tilter angle ","-2.8799972534179688"
69656,"Drive (left) ","0.0"
69656,"Drive (right) ","-0.0"
69656,"Range Finder ","248.77176000000003"
69758,"DumperJag Current","0.0"
69758,"Climber ","true"
69758,"Tilter ","true"
69758,"Dumper ","true"
69758,"Drive ","true"
69858,"DumperJag Current","0.0"
69859,"Climber position ","21.16870880126953"
69859,"Tilter angle ","-2.8799972534179688"
69859,"Drive (left) ","0.0"
69859,"Drive (right) ","-0.0"
69859,"Range Finder ","248.77176000000003"
69962,"DumperJag Current","0.0"
69962,"Climber ","true"
69962,"Tilter ","true"
69962,"Dumper ","true"
69962,"Drive ","true"
70062,"DumperJag Current","0.0"
70062,"Climber position ","21.16870880126953"
70062,"Tilter angle ","-2.8799972534179688"
70062,"Drive (left) ","0.0"
70062,"Drive (right) ","-0.0"
70062,"Range Finder ","248.73108000000002"
70163,"DumperJag Current","0.0"
70164,"Climber ","true"
70164,"Tilter ","true"
70164,"Dumper ","true"
70164,"Drive ","true"
70265,"DumperJag Current","0.0"
70266,"Climber position ","21.16870880126953"
70366,"Tilter angle ","-2.8799972534179688"
70366,"Drive (left) ","0.0"
70366,"Drive (right) ","-0.0"
70366,"Range Finder ","248.77176000000003"
70366,"DumperJag Current","0.0"
70467,"Climber ","true"
70467,"Tilter ","true"
70467,"Dumper ","true"
70467,"Drive ","true"
70467,"DumperJag Current","0.0"
70568,"Climber position ","21.16870880126953"
70568,"Tilter angle ","-2.8799972534179688"
70568,"Drive (left) ","0.0"
70568,"Drive (right) ","-0.0"
70568,"Range Finder ","248.77176000000003"
70568,"DumperJag Current","0.0"
70670,"DumperJag Current","0.0"
70670,"Climber ","true"
70670,"Tilter ","true"
70671,"Dumper ","true"
70671,"Drive ","true"
70771,"DumperJag Current","0.0"
70771,"Climber position ","21.16870880126953"
70771,"Tilter angle ","-2.8799972534179688"
70771,"Drive (left) ","0.0"
70771,"Drive (right) ","-0.0"
70771,"Range Finder ","248.77176000000003"
70874,"DumperJag Current","0.0"
70874,"Climber ","true"
70874,"Tilter ","true"
70874,"Dumper ","true"
70874,"Drive ","true"
70978,"DumperJag Current","0.0"
70978,"Climber position ","21.16870880126953"
70978,"Tilter angle ","-2.8799972534179688"
70978,"Drive (left) ","0.0"
70978,"Drive (right) ","-0.0"
70978,"Range Finder ","248.77176000000003"
71082,"DumperJag Current","0.0"
71082,"Climber ","true"
71083,"Tilter ","true"
71083,"Dumper ","true"
71083,"Drive ","true"
71181,"DumperJag Current","0.0"
71182,"Climber position ","21.16870880126953"
71182,"Tilter angle ","-2.8799972534179688"
71182,"Drive (left) ","0.0"
71182,"Drive (right) ","-0.0"
71182,"Range Finder ","248.77176000000003"
71281,"DumperJag Current","0.0"
71281,"Climber ","true"
71281,"Tilter ","true"
71282,"Dumper ","true"
71282,"Drive ","true"
71381,"DumperJag Current","0.0"
71382,"Climber position ","21.16870880126953"
71382,"Tilter angle ","-2.8799972534179688"
71382,"Drive (left) ","0.0"
71382,"Drive (right) ","-0.0"
71382,"Range Finder ","248.77176000000003"
71482,"DumperJag Current","0.0"
71483,"Climber ","true"
71483,"Tilter ","true"
71483,"Dumper ","true"
71483,"Drive ","true"
71584,"DumperJag Current","0.0"
71584,"Climber position ","21.16870880126953"
71685,"Tilter angle ","-2.8799972534179688"
71685,"Drive (left) ","0.0"
71685,"Drive (right) ","-0.0"
71685,"Range Finder ","248.77176000000003"
71685,"DumperJag Current","0.0"
71786,"Climber ","true"
71786,"Tilter ","true"
71786,"Dumper ","true"
71786,"Drive ","true"
71786,"DumperJag Current","0.0"
71887,"Climber position ","21.16870880126953"
71887,"Tilter angle ","-2.8799972534179688"
71887,"Drive (left) ","0.0"
71887,"Drive (right) ","-0.0"
71887,"Range Finder ","248.73108000000002"
71887,"DumperJag Current","0.0"
71988,"DumperJag Current","0.0"
71988,"Climber ","true"
71988,"Tilter ","true"
71988,"Dumper ","true"
71988,"Drive ","true"
72089,"DumperJag Current","0.0"
72089,"Climber position ","21.16870880126953"
72089,"Tilter angle ","-2.8799972534179688"
72089,"Drive (left) ","0.0"
72089,"Drive (right) ","-0.0"
72089,"Range Finder ","248.77176000000003"
72190,"DumperJag Current","0.0"
72190,"Climber ","true"
72190,"Tilter ","true"
72190,"Dumper ","true"
72190,"Drive ","true"
72291,"DumperJag Current","0.0"
72291,"Climber position ","21.16870880126953"
72291,"Tilter angle ","-2.8799972534179688"
72291,"Drive (left) ","0.0"
72291,"Drive (right) ","-0.0"
72291,"Range Finder ","248.77176000000003"
72392,"DumperJag Current","0.0"
72392,"Climber ","true"
72392,"Tilter ","true"
72392,"Dumper ","true"
72393,"Drive ","true"
72495,"DumperJag Current","0.0"
72496,"Climber position ","21.16870880126953"
72496,"Tilter angle ","-2.8799972534179688"
72496,"Drive (left) ","0.0"
72496,"Drive (right) ","-0.0"
72496,"Range Finder ","248.77176000000003"
72598,"DumperJag Current","0.0"
72598,"Climber ","true"
72598,"Tilter ","true"
72598,"Dumper ","true"
72598,"Drive ","true"
72700,"DumperJag Current","0.0"
72700,"Climber position ","21.16870880126953"
72700,"Tilter angle ","-2.8799972534179688"
72700,"Drive (left) ","0.0"
72700,"Drive (right) ","-0.0"
72700,"Range Finder ","248.77176000000003"
72802,"DumperJag Current","0.0"
72803,"Climber ","true"
72803,"Tilter ","true"
72803,"Dumper ","true"
72803,"Drive ","true"
72903,"DumperJag Current","0.0"
72904,"Climber position ","21.16870880126953"
73003,"Tilter angle ","-2.8799972534179688"
73004,"Drive (left) ","0.0"
73004,"Drive (right) ","-0.0"
73004,"Range Finder ","248.77176000000003"
73004,"DumperJag Current","0.0"
73105,"Climber ","true"
73105,"Tilter ","true"
73105,"Dumper ","true"
73105,"Drive ","true"
73105,"DumperJag Current","0.0"
73206,"Climber position ","21.16870880126953"
73206,"Tilter angle ","-2.8799972534179688"
73206,"Drive (left) ","0.0"
73206,"Drive (right) ","-0.0"
73206,"Range Finder ","248.73108000000002"
73206,"DumperJag Current","0.0"
73307,"DumperJag Current","0.0"
73308,"Climber ","true"
73308,"Tilter ","true"
73308,"Dumper ","true"
73308,"Drive ","true"
73408,"DumperJag Current","0.0"
73408,"Climber position ","21.16870880126953"
73408,"Tilter angle ","-2.8799972534179688"
73408,"Drive (left) ","0.0"
73408,"Drive (right) ","-0.0"
73408,"Range Finder ","248.77176000000003"
73509,"DumperJag Current","0.0"
73509,"Climber ","true"
73509,"Tilter ","true"
73509,"Dumper ","true"
73509,"Drive ","true"
73610,"DumperJag Current","0.0"
73610,"Climber position ","21.16870880126953"
73610,"Tilter angle ","-2.8799972534179688"
73610,"Drive (left) ","0.0"
73610,"Drive (right) ","-0.0"
73610,"Range Finder ","248.77176000000003"
73710,"DumperJag Current","0.0"
73711,"Climber ","true"
73711,"Tilter ","true"
73711,"Dumper ","true"
73711,"Drive ","true"
73877,"DumperJag Current","0.0"
73877,"Climber position ","21.16870880126953"
73877,"Tilter angle ","-2.8799972534179688"
73877,"Drive (left) ","0.0"
73877,"Drive (right) ","-0.0"
73877,"Range Finder ","248.77176000000003"
73915,"DumperJag Current","0.0"
73915,"Climber ","true"
73915,"Tilter ","true"
73915,"Dumper ","true"
73915,"Drive ","true"
74016,"DumperJag Current","0.0"
74017,"Climber position ","21.16870880126953"
74017,"Tilter angle ","-2.8799972534179688"
74017,"Drive (left) ","0.0"
74017,"Drive (right) ","-0.0"
74017,"Range Finder ","248.77176000000003"
74118,"DumperJag Current","0.0"
74118,"Climber ","true"
74118,"Tilter ","true"
74119,"Dumper ","true"
74119,"Drive ","true"
74219,"DumperJag Current","0.0"
74322,"Climber position ","21.16870880126953"
74322,"Tilter angle ","-2.8799972534179688"
74322,"Drive (left) ","0.0"
74322,"Drive (right) ","-0.0"
74322,"Range Finder ","248.77176000000003"
74322,"DumperJag Current","0.0"
74422,"Climber ","true"
74423,"Tilter ","true"
74423,"Dumper ","true"
74423,"Drive ","true"
74423,"DumperJag Current","0.0"
74524,"Climber position ","21.16870880126953"
74524,"Tilter angle ","-2.8799972534179688"
74524,"Drive (left) ","0.0"
74524,"Drive (right) ","-0.0"
74524,"Range Finder ","248.73108000000002"
74524,"DumperJag Current","0.0"
74624,"DumperJag Current","0.0"
74625,"Climber ","true"
74625,"Tilter ","true"
74625,"Dumper ","true"
74625,"Drive ","true"
74726,"DumperJag Current","0.0"
74726,"Climber position ","21.16870880126953"
74726,"Tilter angle ","-2.8799972534179688"
74726,"Drive (left) ","0.0"
74726,"Drive (right) ","-0.0"
74726,"Range Finder ","248.77176000000003"
74827,"DumperJag Current","0.0"
74827,"Climber ","true"
74827,"Tilter ","true"
74827,"Dumper ","true"
74828,"Drive ","true"
74928,"DumperJag Current","0.0"
74928,"Climber position ","21.16870880126953"
74928,"Tilter angle ","-2.8799972534179688"
74928,"Drive (left) ","0.0"
74928,"Drive (right) ","-0.0"
74928,"Range Finder ","248.73108000000002"
75029,"DumperJag Current","0.0"
75029,"Climber ","true"
75029,"Tilter ","true"
75029,"Dumper ","true"
75029,"Drive ","true"
75129,"DumperJag Current","0.0"
75130,"Climber position ","21.16870880126953"
75130,"Tilter angle ","-2.8799972534179688"
75130,"Drive (left) ","0.0"
75130,"Drive (right) ","-0.0"
75130,"Range Finder ","248.77176000000003"
75230,"DumperJag Current","0.0"
75231,"Climber ","true"
75231,"Tilter ","true"
75231,"Dumper ","true"
75231,"Drive ","true"
75336,"DumperJag Current","0.0"
75336,"Climber position ","21.16870880126953"
75336,"Tilter angle ","-2.8799972534179688"
75336,"Drive (left) ","0.0"
75438,"Drive (right) ","-0.0"
75438,"Range Finder ","248.73108000000002"
75438,"DumperJag Current","0.0"
75439,"Climber ","true"
75439,"Tilter ","true"
75439,"Dumper ","true"
75439,"Drive ","true"
75539,"DumperJag Current","0.0"
75642,"Climber position ","21.16870880126953"
75642,"Tilter angle ","-2.8799972534179688"
75642,"Drive (left) ","0.0"
75642,"Drive (right) ","-0.0"
75642,"Range Finder ","248.77176000000003"
75642,"DumperJag Current","0.0"
75742,"Climber ","true"
75743,"Tilter ","true"
75743,"Dumper ","true"
75743,"Drive ","true"
75743,"DumperJag Current","0.0"
75844,"Climber position ","21.16870880126953"
75844,"Tilter angle ","-2.8799972534179688"
75844,"Drive (left) ","0.0"
75844,"Drive (right) ","-0.0"
75844,"Range Finder ","248.73108000000002"
75844,"DumperJag Current","0.0"
75944,"DumperJag Current","0.0"
75945,"Climber ","true"
75945,"Tilter ","true"
75945,"Dumper ","true"
75945,"Drive ","true"
76048,"DumperJag Current","0.0"
76048,"Climber position ","21.16870880126953"
76048,"Tilter angle ","-2.8799972534179688"
76048,"Drive (left) ","0.0"
76049,"Drive (right) ","-0.0"
76049,"Range Finder ","248.77176000000003"
76146,"DumperJag Current","0.0"
76150,"Climber ","true"
76150,"Tilter ","true"
76150,"Dumper ","true"
76150,"Drive ","true"
76247,"DumperJag Current","0.0"
76248,"Climber position ","21.16870880126953"
76248,"Tilter angle ","-2.8799972534179688"
76248,"Drive (left) ","0.0"
76248,"Drive (right) ","-0.0"
76248,"Range Finder ","248.77176000000003"
76349,"DumperJag Current","0.0"
76349,"Climber ","true"
76349,"Tilter ","true"
76349,"Dumper ","true"
76349,"Drive ","true"
76450,"DumperJag Current","0.0"
76450,"Climber position ","21.16870880126953"
76450,"Tilter angle ","-2.8799972534179688"
76450,"Drive (left) ","0.0"
76450,"Drive (right) ","-0.0"
76450,"Range Finder ","248.77176000000003"
76550,"DumperJag Current","0.0"
76551,"Climber ","true"
76551,"Tilter ","true"
76551,"Dumper ","true"
76551,"Drive ","true"
76656,"DumperJag Current","0.0"
76659,"Climber position ","21.16870880126953"
76659,"Tilter angle ","-2.8799972534179688"
76659,"Drive (left) ","0.0"
76759,"Drive (right) ","-0.0"
76759,"Range Finder ","248.73108000000002"
76759,"DumperJag Current","0.0"
76759,"Climber ","true"
76759,"Tilter ","true"
76759,"Dumper ","true"
76759,"Drive ","true"
76859,"DumperJag Current","0.0"
76962,"Climber position ","21.16870880126953"
76962,"Tilter angle ","-2.8799972534179688"
76962,"Drive (left) ","0.0"
76962,"Drive (right) ","-0.0"
76962,"Range Finder ","248.77176000000003"
76963,"DumperJag Current","0.0"
77062,"Climber ","true"
77062,"Tilter ","true"
77063,"Dumper ","true"
77063,"Drive ","true"
77063,"DumperJag Current","0.0"
77163,"Climber position ","21.16870880126953"
77164,"Tilter angle ","-2.8799972534179688"
77164,"Drive (left) ","0.0"
77164,"Drive (right) ","-0.0"
77164,"Range Finder ","248.77176000000003"
77164,"DumperJag Current","0.0"
77265,"DumperJag Current","0.0"
77265,"Climber ","true"
77265,"Tilter ","true"
77265,"Dumper ","true"
77265,"Drive ","true"
77366,"DumperJag Current","0.0"
77366,"Climber position ","21.16870880126953"
77366,"Tilter angle ","-2.8799972534179688"
77366,"Drive (left) ","0.0"
77367,"Drive (right) ","-0.0"
77367,"Range Finder ","248.77176000000003"
77466,"DumperJag Current","0.0"
77466,"Climber ","true"
77466,"Tilter ","true"
77466,"Dumper ","true"
77466,"Drive ","true"
77731,"DumperJag Current","0.0"
77731,"Climber position ","21.16870880126953"
77731,"Tilter angle ","-2.8799972534179688"
77731,"Drive (left) ","0.0"
77731,"Drive (right) ","-0.0"
77731,"Range Finder ","248.73108000000002"
77732,"DumperJag Current","0.0"
77732,"Climber ","true"
77732,"Tilter ","true"
77732,"Dumper ","true"
77732,"Drive ","true"
77770,"DumperJag Current","0.0"
77770,"Climber position ","21.16870880126953"
77770,"Tilter angle ","-2.8799972534179688"
77770,"Drive (left) ","0.0"
77770,"Drive (right) ","-0.0"
77770,"Range Finder ","248.77176000000003"
77871,"DumperJag Current","0.0"
77871,"Climber ","true"
77871,"Tilter ","true"
77871,"Dumper ","true"
77871,"Drive ","true"
77973,"DumperJag Current","0.0"
77973,"Climber position ","21.16870880126953"
77973,"Tilter angle ","-2.8799972534179688"
77973,"Drive (left) ","0.0"
78079,"Drive (right) ","-0.0"
78079,"Range Finder ","248.77176000000003"
78079,"DumperJag Current","0.0"
78079,"Climber ","true"
78079,"Tilter ","true"
78079,"Dumper ","true"
78079,"Drive ","true"
78179,"DumperJag Current","0.0"
78281,"Climber position ","21.16870880126953"
78281,"Tilter angle ","-2.8799972534179688"
78282,"Drive (left) ","0.0"
78282,"Drive (right) ","-0.0"
78282,"Range Finder ","248.77176000000003"
78282,"DumperJag Current","0.0"
78382,"Climber ","true"
78382,"Tilter ","true"
78382,"Dumper ","true"
78382,"Drive ","true"
78382,"DumperJag Current","0.0"
78484,"Climber position ","21.16870880126953"
78484,"Tilter angle ","-2.8799972534179688"
78484,"Drive (left) ","0.0"
78484,"Drive (right) ","-0.0"
78484,"Range Finder ","248.73108000000002"
78484,"DumperJag Current","0.0"
78585,"DumperJag Current","0.0"
78585,"Climber ","true"
78585,"Tilter ","true"
78585,"Dumper ","true"
78585,"Drive ","true"
78685,"DumperJag Current","0.0"
78686,"Climber position ","21.16870880126953"
78686,"Tilter angle ","-2.8799972534179688"
78686,"Drive (left) ","0.0"
78686,"Drive (right) ","-0.0"
